"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 26 20:52:17 CST 2022","Tue Jul 26 20:52:24 CST 2022","6415","package_pytest","test_operate_app","TestH7131","","","test_off_show[30-500]",""
"passed","Tue Jul 26 20:27:54 CST 2022","Tue Jul 26 20:28:04 CST 2022","10098","package_pytest","test_operate_app","TestH7131","","","test_lock[18-500]",""
"passed","Tue Jul 26 20:00:08 CST 2022","Tue Jul 26 20:00:15 CST 2022","6432","package_pytest","test_operate_app","TestH7131","","","test_off_lock[4-500]",""
"passed","Tue Jul 26 21:08:22 CST 2022","Tue Jul 26 21:08:27 CST 2022","5661","package_pytest","test_operate_app","TestH7131","","","test_off_show[38-500]",""
"passed","Tue Jul 26 20:14:59 CST 2022","Tue Jul 26 20:15:11 CST 2022","11316","package_pytest","test_operate_app","TestH7131","","","test_low[12-500]",""
"passed","Tue Jul 26 20:45:21 CST 2022","Tue Jul 26 20:45:26 CST 2022","5374","package_pytest","test_operate_app","TestH7131","","","test_high[27-500]",""
"passed","Tue Jul 26 19:53:24 CST 2022","Tue Jul 26 19:53:27 CST 2022","3303","package_pytest","test_operate_app","TestH7131","","","test_auto[1-500]",""
"passed","Tue Jul 26 21:11:26 CST 2022","Tue Jul 26 21:11:34 CST 2022","7834","package_pytest","test_operate_app","TestH7131","","","test_high[40-500]",""
"passed","Tue Jul 26 20:59:44 CST 2022","Tue Jul 26 20:59:48 CST 2022","3264","package_pytest","test_operate_app","TestH7131","","","test_on_light[34-500]",""
"passed","Tue Jul 26 20:47:00 CST 2022","Tue Jul 26 20:47:11 CST 2022","11241","package_pytest","test_operate_app","TestH7131","","","test_low[28-500]",""
"passed","Tue Jul 26 20:48:31 CST 2022","Tue Jul 26 20:48:36 CST 2022","5110","package_pytest","test_operate_app","TestH7131","","","test_app_home[29-500]",""
"passed","Tue Jul 26 20:26:11 CST 2022","Tue Jul 26 20:26:19 CST 2022","7948","package_pytest","test_operate_app","TestH7131","","","test_show[17-500]",""
"passed","Tue Jul 26 20:08:07 CST 2022","Tue Jul 26 20:08:13 CST 2022","6347","package_pytest","test_operate_app","TestH7131","","","test_off_lock[8-500]",""
"passed","Tue Jul 26 20:17:21 CST 2022","Tue Jul 26 20:17:24 CST 2022","3345","package_pytest","test_operate_app","TestH7131","","","test_auto[13-500]",""
"passed","Tue Jul 26 20:48:36 CST 2022","Tue Jul 26 20:48:48 CST 2022","12239","package_pytest","test_operate_app","TestH7131","","","test_off[29-500]",""
"passed","Tue Jul 26 20:33:32 CST 2022","Tue Jul 26 20:33:35 CST 2022","3729","package_pytest","test_operate_app","TestH7131","","","test_auto[21-500]",""
"passed","Tue Jul 26 20:10:14 CST 2022","Tue Jul 26 20:10:21 CST 2022","6664","package_pytest","test_operate_app","TestH7131","","","test_show[9-500]",""
"passed","Tue Jul 26 20:05:25 CST 2022","Tue Jul 26 20:05:29 CST 2022","3673","package_pytest","test_operate_app","TestH7131","","","test_auto[7-500]",""
"passed","Tue Jul 26 20:05:43 CST 2022","Tue Jul 26 20:05:50 CST 2022","6990","package_pytest","test_operate_app","TestH7131","","","test_off_head[7-500]",""
"passed","Tue Jul 26 20:46:39 CST 2022","Tue Jul 26 20:46:52 CST 2022","12468","package_pytest","test_operate_app","TestH7131","","","test_off[28-500]",""
"passed","Tue Jul 26 20:55:21 CST 2022","Tue Jul 26 20:55:25 CST 2022","3241","package_pytest","test_operate_app","TestH7131","","","test_auto[32-500]",""
"passed","Tue Jul 26 20:46:34 CST 2022","Tue Jul 26 20:46:39 CST 2022","5145","package_pytest","test_operate_app","TestH7131","","","test_app_home[28-500]",""
"passed","Tue Jul 26 21:16:11 CST 2022","Tue Jul 26 21:16:14 CST 2022","3614","package_pytest","test_operate_app","TestH7131","","","test_off_light[42-500]",""
"passed","Tue Jul 26 20:56:30 CST 2022","Tue Jul 26 20:56:37 CST 2022","7533","package_pytest","test_operate_app","TestH7131","","","test_app_home[33-500]",""
"passed","Tue Jul 26 20:39:48 CST 2022","Tue Jul 26 20:39:55 CST 2022","6839","package_pytest","test_operate_app","TestH7131","","","test_off_head[24-500]",""
"passed","Tue Jul 26 20:06:21 CST 2022","Tue Jul 26 20:06:28 CST 2022","6715","package_pytest","test_operate_app","TestH7131","","","test_off_show[7-500]",""
"passed","Tue Jul 26 20:47:53 CST 2022","Tue Jul 26 20:47:56 CST 2022","3347","package_pytest","test_operate_app","TestH7131","","","test_off_light[28-500]",""
"passed","Tue Jul 26 20:21:40 CST 2022","Tue Jul 26 20:21:47 CST 2022","7290","package_pytest","test_operate_app","TestH7131","","","test_off_head[15-500]",""
"passed","Tue Jul 26 20:06:38 CST 2022","Tue Jul 26 20:06:53 CST 2022","14468","package_pytest","test_operate_app","TestH7131","","","test_off[8-500]",""
"passed","Tue Jul 26 20:34:46 CST 2022","Tue Jul 26 20:34:58 CST 2022","12247","package_pytest","test_operate_app","TestH7131","","","test_off[22-500]",""
"passed","Tue Jul 26 20:36:28 CST 2022","Tue Jul 26 20:36:35 CST 2022","6271","package_pytest","test_operate_app","TestH7131","","","test_off_show[22-500]",""
"passed","Tue Jul 26 21:11:08 CST 2022","Tue Jul 26 21:11:19 CST 2022","10691","package_pytest","test_operate_app","TestH7131","","","test_low[40-500]",""
"passed","Tue Jul 26 20:13:11 CST 2022","Tue Jul 26 20:13:19 CST 2022","8044","package_pytest","test_operate_app","TestH7131","","","test_medium[11-500]",""
"passed","Tue Jul 26 19:54:51 CST 2022","Tue Jul 26 19:54:59 CST 2022","7949","package_pytest","test_operate_app","TestH7131","","","test_on[2-500]",""
"passed","Tue Jul 26 20:43:21 CST 2022","Tue Jul 26 20:43:26 CST 2022","5419","package_pytest","test_operate_app","TestH7131","","","test_high[26-500]",""
"passed","Tue Jul 26 20:07:32 CST 2022","Tue Jul 26 20:07:42 CST 2022","9674","package_pytest","test_operate_app","TestH7131","","","test_on_head[8-500]",""
"passed","Tue Jul 26 21:09:50 CST 2022","Tue Jul 26 21:09:57 CST 2022","7178","package_pytest","test_operate_app","TestH7131","","","test_off_head[39-500]",""
"passed","Tue Jul 26 20:15:25 CST 2022","Tue Jul 26 20:15:28 CST 2022","3261","package_pytest","test_operate_app","TestH7131","","","test_auto[12-500]",""
"passed","Tue Jul 26 21:12:26 CST 2022","Tue Jul 26 21:12:32 CST 2022","6605","package_pytest","test_operate_app","TestH7131","","","test_show[40-500]",""
"passed","Tue Jul 26 21:14:22 CST 2022","Tue Jul 26 21:14:29 CST 2022","6526","package_pytest","test_operate_app","TestH7131","","","test_off_lock[41-500]",""
"passed","Tue Jul 26 21:15:44 CST 2022","Tue Jul 26 21:15:49 CST 2022","4952","package_pytest","test_operate_app","TestH7131","","","test_fan[42-500]",""
"passed","Tue Jul 26 20:31:55 CST 2022","Tue Jul 26 20:31:59 CST 2022","3678","package_pytest","test_operate_app","TestH7131","","","test_on_light[20-500]",""
"passed","Tue Jul 26 20:01:13 CST 2022","Tue Jul 26 20:01:21 CST 2022","7480","package_pytest","test_operate_app","TestH7131","","","test_medium[5-500]",""
"passed","Tue Jul 26 20:47:11 CST 2022","Tue Jul 26 20:47:18 CST 2022","7132","package_pytest","test_operate_app","TestH7131","","","test_medium[28-500]",""
"passed","Tue Jul 26 20:20:03 CST 2022","Tue Jul 26 20:20:10 CST 2022","7278","package_pytest","test_operate_app","TestH7131","","","test_off_lock[14-500]",""
"passed","Tue Jul 26 20:56:37 CST 2022","Tue Jul 26 20:56:51 CST 2022","13502","package_pytest","test_operate_app","TestH7131","","","test_off[33-500]",""
"passed","Tue Jul 26 19:53:50 CST 2022","Tue Jul 26 19:53:54 CST 2022","3648","package_pytest","test_operate_app","TestH7131","","","test_off_light[1-500]",""
"passed","Tue Jul 26 21:05:18 CST 2022","Tue Jul 26 21:05:24 CST 2022","6272","package_pytest","test_operate_app","TestH7131","","","test_high[37-500]",""
"passed","Tue Jul 26 20:24:18 CST 2022","Tue Jul 26 20:24:25 CST 2022","6103","package_pytest","test_operate_app","TestH7131","","","test_off_show[16-500]",""
"passed","Tue Jul 26 20:04:41 CST 2022","Tue Jul 26 20:04:54 CST 2022","12939","package_pytest","test_operate_app","TestH7131","","","test_off[7-500]",""
"passed","Tue Jul 26 20:09:49 CST 2022","Tue Jul 26 20:09:53 CST 2022","4177","package_pytest","test_operate_app","TestH7131","","","test_on_light[9-500]",""
"passed","Tue Jul 26 20:31:33 CST 2022","Tue Jul 26 20:31:38 CST 2022","4621","package_pytest","test_operate_app","TestH7131","","","test_fan[20-500]",""
"passed","Tue Jul 26 20:18:23 CST 2022","Tue Jul 26 20:18:28 CST 2022","5170","package_pytest","test_operate_app","TestH7131","","","test_out_app_home[13-500]",""
"passed","Tue Jul 26 20:49:39 CST 2022","Tue Jul 26 20:49:45 CST 2022","6076","package_pytest","test_operate_app","TestH7131","","","test_off_head[29-500]",""
"passed","Tue Jul 26 20:23:25 CST 2022","Tue Jul 26 20:23:29 CST 2022","4772","package_pytest","test_operate_app","TestH7131","","","test_fan[16-500]",""
"passed","Tue Jul 26 20:02:28 CST 2022","Tue Jul 26 20:02:35 CST 2022","6027","package_pytest","test_operate_app","TestH7131","","","test_out_app_home[5-500]",""
"passed","Tue Jul 26 20:36:40 CST 2022","Tue Jul 26 20:36:45 CST 2022","5126","package_pytest","test_operate_app","TestH7131","","","test_app_home[23-500]",""
"passed","Tue Jul 26 19:53:41 CST 2022","Tue Jul 26 19:53:47 CST 2022","5913","package_pytest","test_operate_app","TestH7131","","","test_off_head[1-500]",""
"passed","Tue Jul 26 21:01:30 CST 2022","Tue Jul 26 21:01:40 CST 2022","10267","package_pytest","test_operate_app","TestH7131","","","test_on_head[35-500]",""
"passed","Tue Jul 26 20:03:21 CST 2022","Tue Jul 26 20:03:28 CST 2022","6603","package_pytest","test_operate_app","TestH7131","","","test_high[6-500]",""
"passed","Tue Jul 26 20:45:30 CST 2022","Tue Jul 26 20:45:34 CST 2022","4773","package_pytest","test_operate_app","TestH7131","","","test_fan[27-500]",""
"passed","Tue Jul 26 20:20:23 CST 2022","Tue Jul 26 20:20:28 CST 2022","5156","package_pytest","test_operate_app","TestH7131","","","test_out_app_home[14-500]",""
"passed","Tue Jul 26 21:09:57 CST 2022","Tue Jul 26 21:10:01 CST 2022","3905","package_pytest","test_operate_app","TestH7131","","","test_on_light[39-500]",""
"passed","Tue Jul 26 21:07:28 CST 2022","Tue Jul 26 21:07:33 CST 2022","4764","package_pytest","test_operate_app","TestH7131","","","test_fan[38-500]",""
"passed","Tue Jul 26 20:31:05 CST 2022","Tue Jul 26 20:31:16 CST 2022","10528","package_pytest","test_operate_app","TestH7131","","","test_low[20-500]",""
"passed","Tue Jul 26 20:08:31 CST 2022","Tue Jul 26 20:08:36 CST 2022","5144","package_pytest","test_operate_app","TestH7131","","","test_app_home[9-500]",""
"passed","Tue Jul 26 20:59:21 CST 2022","Tue Jul 26 20:59:24 CST 2022","3243","package_pytest","test_operate_app","TestH7131","","","test_auto[34-500]",""
"passed","Tue Jul 26 20:02:22 CST 2022","Tue Jul 26 20:02:28 CST 2022","6768","package_pytest","test_operate_app","TestH7131","","","test_off_show[5-500]",""
"passed","Tue Jul 26 20:25:53 CST 2022","Tue Jul 26 20:26:03 CST 2022","10826","package_pytest","test_operate_app","TestH7131","","","test_lock[17-500]",""
"passed","Tue Jul 26 20:11:52 CST 2022","Tue Jul 26 20:11:55 CST 2022","3391","package_pytest","test_operate_app","TestH7131","","","test_on_light[10-500]",""
"passed","Tue Jul 26 19:58:09 CST 2022","Tue Jul 26 19:58:16 CST 2022","7176","package_pytest","test_operate_app","TestH7131","","","test_off_lock[3-500]",""
"passed","Tue Jul 26 20:29:56 CST 2022","Tue Jul 26 20:30:00 CST 2022","4213","package_pytest","test_operate_app","TestH7131","","","test_off_light[19-500]",""
"passed","Tue Jul 26 20:20:33 CST 2022","Tue Jul 26 20:20:46 CST 2022","12450","package_pytest","test_operate_app","TestH7131","","","test_off[15-500]",""
"passed","Tue Jul 26 20:53:13 CST 2022","Tue Jul 26 20:53:21 CST 2022","7445","package_pytest","test_operate_app","TestH7131","","","test_high[31-500]",""
"passed","Tue Jul 26 19:54:24 CST 2022","Tue Jul 26 19:54:31 CST 2022","6060","package_pytest","test_operate_app","TestH7131","","","test_out_app_home[1-500]",""
"passed","Tue Jul 26 21:02:59 CST 2022","Tue Jul 26 21:03:10 CST 2022","11345","package_pytest","test_operate_app","TestH7131","","","test_low[36-500]",""
"passed","Tue Jul 26 20:29:20 CST 2022","Tue Jul 26 20:29:26 CST 2022","5453","package_pytest","test_operate_app","TestH7131","","","test_high[19-500]",""
"passed","Tue Jul 26 21:08:08 CST 2022","Tue Jul 26 21:08:15 CST 2022","6547","package_pytest","test_operate_app","TestH7131","","","test_off_lock[38-500]",""
"passed","Tue Jul 26 20:10:21 CST 2022","Tue Jul 26 20:10:29 CST 2022","7453","package_pytest","test_operate_app","TestH7131","","","test_off_show[9-500]",""
"passed","Tue Jul 26 20:37:50 CST 2022","Tue Jul 26 20:37:56 CST 2022","6112","package_pytest","test_operate_app","TestH7131","","","test_off_head[23-500]",""
"passed","Tue Jul 26 20:45:55 CST 2022","Tue Jul 26 20:45:58 CST 2022","3721","package_pytest","test_operate_app","TestH7131","","","test_off_light[27-500]",""
"passed","Tue Jul 26 20:09:33 CST 2022","Tue Jul 26 20:09:42 CST 2022","9626","package_pytest","test_operate_app","TestH7131","","","test_on_head[9-500]",""
"passed","Tue Jul 26 20:20:17 CST 2022","Tue Jul 26 20:20:23 CST 2022","6200","package_pytest","test_operate_app","TestH7131","","","test_off_show[14-500]",""
"passed","Tue Jul 26 20:02:15 CST 2022","Tue Jul 26 20:02:22 CST 2022","6460","package_pytest","test_operate_app","TestH7131","","","test_show[5-500]",""
"passed","Tue Jul 26 20:06:08 CST 2022","Tue Jul 26 20:06:14 CST 2022","6339","package_pytest","test_operate_app","TestH7131","","","test_off_lock[7-500]",""
"passed","Tue Jul 26 20:25:15 CST 2022","Tue Jul 26 20:25:21 CST 2022","6590","package_pytest","test_operate_app","TestH7131","","","test_high[17-500]",""
"passed","Tue Jul 26 19:53:31 CST 2022","Tue Jul 26 19:53:41 CST 2022","9679","package_pytest","test_operate_app","TestH7131","","","test_on_head[1-500]",""
"passed","Tue Jul 26 20:31:30 CST 2022","Tue Jul 26 20:31:33 CST 2022","3561","package_pytest","test_operate_app","TestH7131","","","test_auto[20-500]",""
"passed","Tue Jul 26 20:23:39 CST 2022","Tue Jul 26 20:23:45 CST 2022","6081","package_pytest","test_operate_app","TestH7131","","","test_off_head[16-500]",""
"passed","Tue Jul 26 20:23:09 CST 2022","Tue Jul 26 20:23:15 CST 2022","6373","package_pytest","test_operate_app","TestH7131","","","test_medium[16-500]",""
"passed","Tue Jul 26 20:24:35 CST 2022","Tue Jul 26 20:24:49 CST 2022","14072","package_pytest","test_operate_app","TestH7131","","","test_off[17-500]",""
"passed","Tue Jul 26 20:06:53 CST 2022","Tue Jul 26 20:07:01 CST 2022","8023","package_pytest","test_operate_app","TestH7131","","","test_on[8-500]",""
"passed","Tue Jul 26 20:48:13 CST 2022","Tue Jul 26 20:48:20 CST 2022","7512","package_pytest","test_operate_app","TestH7131","","","test_show[28-500]",""
"passed","Tue Jul 26 21:04:07 CST 2022","Tue Jul 26 21:04:15 CST 2022","7286","package_pytest","test_operate_app","TestH7131","","","test_off_lock[36-500]",""
"passed","Tue Jul 26 20:01:02 CST 2022","Tue Jul 26 20:01:13 CST 2022","11611","package_pytest","test_operate_app","TestH7131","","","test_low[5-500]",""
"passed","Tue Jul 26 20:38:57 CST 2022","Tue Jul 26 20:39:05 CST 2022","8513","package_pytest","test_operate_app","TestH7131","","","test_on[24-500]",""
"passed","Tue Jul 26 21:15:34 CST 2022","Tue Jul 26 21:15:41 CST 2022","6855","package_pytest","test_operate_app","TestH7131","","","test_high[42-500]",""
"passed","Tue Jul 26 20:31:38 CST 2022","Tue Jul 26 20:31:48 CST 2022","10091","package_pytest","test_operate_app","TestH7131","","","test_on_head[20-500]",""
"passed","Tue Jul 26 20:34:29 CST 2022","Tue Jul 26 20:34:35 CST 2022","6405","package_pytest","test_operate_app","TestH7131","","","test_off_show[21-500]",""
"passed","Tue Jul 26 20:30:00 CST 2022","Tue Jul 26 20:30:11 CST 2022","11000","package_pytest","test_operate_app","TestH7131","","","test_lock[19-500]",""
"passed","Tue Jul 26 21:12:44 CST 2022","Tue Jul 26 21:12:49 CST 2022","5122","package_pytest","test_operate_app","TestH7131","","","test_app_home[41-500]",""
"passed","Tue Jul 26 21:00:27 CST 2022","Tue Jul 26 21:00:32 CST 2022","5119","package_pytest","test_operate_app","TestH7131","","","test_app_home[35-500]",""
"passed","Tue Jul 26 20:19:21 CST 2022","Tue Jul 26 20:19:24 CST 2022","3333","package_pytest","test_operate_app","TestH7131","","","test_auto[14-500]",""
"passed","Tue Jul 26 20:15:53 CST 2022","Tue Jul 26 20:15:56 CST 2022","3325","package_pytest","test_operate_app","TestH7131","","","test_off_light[12-500]",""
"passed","Tue Jul 26 20:29:34 CST 2022","Tue Jul 26 20:29:44 CST 2022","9877","package_pytest","test_operate_app","TestH7131","","","test_on_head[19-500]",""
"passed","Tue Jul 26 19:59:54 CST 2022","Tue Jul 26 19:59:57 CST 2022","3438","package_pytest","test_operate_app","TestH7131","","","test_off_light[4-500]",""
"passed","Tue Jul 26 20:00:39 CST 2022","Tue Jul 26 20:00:52 CST 2022","13780","package_pytest","test_operate_app","TestH7131","","","test_off[5-500]",""
"passed","Tue Jul 26 20:55:29 CST 2022","Tue Jul 26 20:55:39 CST 2022","9844","package_pytest","test_operate_app","TestH7131","","","test_on_head[32-500]",""
"passed","Tue Jul 26 20:57:32 CST 2022","Tue Jul 26 20:57:42 CST 2022","9738","package_pytest","test_operate_app","TestH7131","","","test_on_head[33-500]",""
"passed","Tue Jul 26 20:03:46 CST 2022","Tue Jul 26 20:03:52 CST 2022","6063","package_pytest","test_operate_app","TestH7131","","","test_off_head[6-500]",""
"passed","Tue Jul 26 20:42:00 CST 2022","Tue Jul 26 20:42:10 CST 2022","10006","package_pytest","test_operate_app","TestH7131","","","test_lock[25-500]",""
"passed","Tue Jul 26 20:33:07 CST 2022","Tue Jul 26 20:33:17 CST 2022","10537","package_pytest","test_operate_app","TestH7131","","","test_low[21-500]",""
"passed","Tue Jul 26 20:05:12 CST 2022","Tue Jul 26 20:05:19 CST 2022","7936","package_pytest","test_operate_app","TestH7131","","","test_medium[7-500]",""
"passed","Tue Jul 26 20:56:51 CST 2022","Tue Jul 26 20:56:59 CST 2022","8096","package_pytest","test_operate_app","TestH7131","","","test_on[33-500]",""
"passed","Tue Jul 26 20:03:36 CST 2022","Tue Jul 26 20:03:46 CST 2022","9723","package_pytest","test_operate_app","TestH7131","","","test_on_head[6-500]",""
"passed","Tue Jul 26 20:52:29 CST 2022","Tue Jul 26 20:52:34 CST 2022","5142","package_pytest","test_operate_app","TestH7131","","","test_app_home[31-500]",""
"passed","Tue Jul 26 20:00:33 CST 2022","Tue Jul 26 20:00:39 CST 2022","5144","package_pytest","test_operate_app","TestH7131","","","test_app_home[5-500]",""
"passed","Tue Jul 26 20:59:38 CST 2022","Tue Jul 26 20:59:44 CST 2022","5990","package_pytest","test_operate_app","TestH7131","","","test_off_head[34-500]",""
"passed","Tue Jul 26 19:58:35 CST 2022","Tue Jul 26 19:58:40 CST 2022","5234","package_pytest","test_operate_app","TestH7131","","","test_app_home[4-500]",""
"passed","Tue Jul 26 20:37:07 CST 2022","Tue Jul 26 20:37:18 CST 2022","10561","package_pytest","test_operate_app","TestH7131","","","test_low[23-500]",""
"passed","Tue Jul 26 20:35:07 CST 2022","Tue Jul 26 20:35:18 CST 2022","10855","package_pytest","test_operate_app","TestH7131","","","test_low[22-500]",""
"passed","Tue Jul 26 20:44:36 CST 2022","Tue Jul 26 20:44:41 CST 2022","5152","package_pytest","test_operate_app","TestH7131","","","test_app_home[27-500]",""
"passed","Tue Jul 26 21:10:41 CST 2022","Tue Jul 26 21:10:47 CST 2022","5129","package_pytest","test_operate_app","TestH7131","","","test_app_home[40-500]",""
"passed","Tue Jul 26 21:00:46 CST 2022","Tue Jul 26 21:00:54 CST 2022","8142","package_pytest","test_operate_app","TestH7131","","","test_on[35-500]",""
"passed","Tue Jul 26 20:53:39 CST 2022","Tue Jul 26 20:53:45 CST 2022","6547","package_pytest","test_operate_app","TestH7131","","","test_off_head[31-500]",""
"passed","Tue Jul 26 20:12:24 CST 2022","Tue Jul 26 20:12:30 CST 2022","6263","package_pytest","test_operate_app","TestH7131","","","test_off_show[10-500]",""
"passed","Tue Jul 26 20:38:45 CST 2022","Tue Jul 26 20:38:57 CST 2022","11910","package_pytest","test_operate_app","TestH7131","","","test_off[24-500]",""
"passed","Tue Jul 26 20:17:52 CST 2022","Tue Jul 26 20:18:02 CST 2022","10617","package_pytest","test_operate_app","TestH7131","","","test_lock[13-500]",""
"passed","Tue Jul 26 21:07:54 CST 2022","Tue Jul 26 21:07:57 CST 2022","3499","package_pytest","test_operate_app","TestH7131","","","test_off_light[38-500]",""
"passed","Tue Jul 26 20:04:31 CST 2022","Tue Jul 26 20:04:36 CST 2022","5182","package_pytest","test_operate_app","TestH7131","","","test_out_app_home[6-500]",""
"passed","Tue Jul 26 20:51:48 CST 2022","Tue Jul 26 20:51:52 CST 2022","3858","package_pytest","test_operate_app","TestH7131","","","test_off_light[30-500]",""
"passed","Tue Jul 26 20:41:29 CST 2022","Tue Jul 26 20:41:32 CST 2022","3231","package_pytest","test_operate_app","TestH7131","","","test_auto[25-500]",""
"passed","Tue Jul 26 20:47:33 CST 2022","Tue Jul 26 20:47:42 CST 2022","9656","package_pytest","test_operate_app","TestH7131","","","test_on_head[28-500]",""
"passed","Tue Jul 26 19:55:57 CST 2022","Tue Jul 26 19:56:07 CST 2022","10697","package_pytest","test_operate_app","TestH7131","","","test_lock[2-500]",""
"passed","Tue Jul 26 20:51:45 CST 2022","Tue Jul 26 20:51:48 CST 2022","3376","package_pytest","test_operate_app","TestH7131","","","test_on_light[30-500]",""
"passed","Tue Jul 26 20:39:34 CST 2022","Tue Jul 26 20:39:38 CST 2022","4569","package_pytest","test_operate_app","TestH7131","","","test_fan[24-500]",""
"passed","Tue Jul 26 20:48:57 CST 2022","Tue Jul 26 20:49:08 CST 2022","11233","package_pytest","test_operate_app","TestH7131","","","test_low[29-500]",""
"passed","Tue Jul 26 21:13:23 CST 2022","Tue Jul 26 21:13:31 CST 2022","7385","package_pytest","test_operate_app","TestH7131","","","test_medium[41-500]",""
"passed","Tue Jul 26 20:08:48 CST 2022","Tue Jul 26 20:08:59 CST 2022","10477","package_pytest","test_operate_app","TestH7131","","","test_on[9-500]",""
"passed","Tue Jul 26 20:54:30 CST 2022","Tue Jul 26 20:54:35 CST 2022","5107","package_pytest","test_operate_app","TestH7131","","","test_app_home[32-500]",""
"passed","Tue Jul 26 21:04:38 CST 2022","Tue Jul 26 21:04:51 CST 2022","12616","package_pytest","test_operate_app","TestH7131","","","test_off[37-500]",""
"passed","Tue Jul 26 20:35:18 CST 2022","Tue Jul 26 20:35:25 CST 2022","7102","package_pytest","test_operate_app","TestH7131","","","test_medium[22-500]",""
"passed","Tue Jul 26 20:07:56 CST 2022","Tue Jul 26 20:08:07 CST 2022","10864","package_pytest","test_operate_app","TestH7131","","","test_lock[8-500]",""
"passed","Tue Jul 26 21:06:37 CST 2022","Tue Jul 26 21:06:50 CST 2022","12753","package_pytest","test_operate_app","TestH7131","","","test_off[38-500]",""
"passed","Tue Jul 26 21:12:38 CST 2022","Tue Jul 26 21:12:44 CST 2022","5169","package_pytest","test_operate_app","TestH7131","","","test_out_app_home[40-500]",""
"passed","Tue Jul 26 20:09:25 CST 2022","Tue Jul 26 20:09:28 CST 2022","3381","package_pytest","test_operate_app","TestH7131","","","test_auto[9-500]",""
"passed","Tue Jul 26 20:41:47 CST 2022","Tue Jul 26 20:41:54 CST 2022","6902","package_pytest","test_operate_app","TestH7131","","","test_off_head[25-500]",""
"passed","Tue Jul 26 20:15:28 CST 2022","Tue Jul 26 20:15:33 CST 2022","4828","package_pytest","test_operate_app","TestH7131","","","test_fan[12-500]",""
"passed","Tue Jul 26 20:57:42 CST 2022","Tue Jul 26 20:57:48 CST 2022","6179","package_pytest","test_operate_app","TestH7131","","","test_off_head[33-500]",""
"passed","Tue Jul 26 21:01:53 CST 2022","Tue Jul 26 21:02:04 CST 2022","11086","package_pytest","test_operate_app","TestH7131","","","test_lock[35-500]",""
"passed","Tue Jul 26 20:18:10 CST 2022","Tue Jul 26 20:18:17 CST 2022","6921","package_pytest","test_operate_app","TestH7131","","","test_show[13-500]",""
"passed","Tue Jul 26 20:49:48 CST 2022","Tue Jul 26 20:49:52 CST 2022","3806","package_pytest","test_operate_app","TestH7131","","","test_off_light[29-500]",""
"passed","Tue Jul 26 20:46:52 CST 2022","Tue Jul 26 20:47:00 CST 2022","8315","package_pytest","test_operate_app","TestH7131","","","test_on[28-500]",""
"passed","Tue Jul 26 20:47:25 CST 2022","Tue Jul 26 20:47:28 CST 2022","3199","package_pytest","test_operate_app","TestH7131","","","test_auto[28-500]",""
"passed","Tue Jul 26 20:14:38 CST 2022","Tue Jul 26 20:14:50 CST 2022","12776","package_pytest","test_operate_app","TestH7131","","","test_off[12-500]",""
"passed","Tue Jul 26 20:52:02 CST 2022","Tue Jul 26 20:52:10 CST 2022","8475","package_pytest","test_operate_app","TestH7131","","","test_off_lock[30-500]",""
"passed","Tue Jul 26 20:59:24 CST 2022","Tue Jul 26 20:59:29 CST 2022","4911","package_pytest","test_operate_app","TestH7131","","","test_fan[34-500]",""
"passed","Tue Jul 26 20:37:35 CST 2022","Tue Jul 26 20:37:40 CST 2022","4558","package_pytest","test_operate_app","TestH7131","","","test_fan[23-500]",""
"passed","Tue Jul 26 19:59:12 CST 2022","Tue Jul 26 19:59:20 CST 2022","7904","package_pytest","test_operate_app","TestH7131","","","test_medium[4-500]",""
"passed","Tue Jul 26 20:37:25 CST 2022","Tue Jul 26 20:37:32 CST 2022","6672","package_pytest","test_operate_app","TestH7131","","","test_high[23-500]",""
"passed","Tue Jul 26 20:59:29 CST 2022","Tue Jul 26 20:59:38 CST 2022","9736","package_pytest","test_operate_app","TestH7131","","","test_on_head[34-500]",""
"passed","Tue Jul 26 20:13:50 CST 2022","Tue Jul 26 20:13:53 CST 2022","3400","package_pytest","test_operate_app","TestH7131","","","test_on_light[11-500]",""
"passed","Tue Jul 26 19:52:50 CST 2022","Tue Jul 26 19:52:59 CST 2022","8824","package_pytest","test_operate_app","TestH7131","","","test_on[1-500]",""
"passed","Tue Jul 26 20:26:29 CST 2022","Tue Jul 26 20:26:34 CST 2022","5095","package_pytest","test_operate_app","TestH7131","","","test_app_home[18-500]",""
"passed","Tue Jul 26 20:13:53 CST 2022","Tue Jul 26 20:13:56 CST 2022","3315","package_pytest","test_operate_app","TestH7131","","","test_off_light[11-500]",""
"passed","Tue Jul 26 19:55:33 CST 2022","Tue Jul 26 19:55:43 CST 2022","9761","package_pytest","test_operate_app","TestH7131","","","test_on_head[2-500]",""
"passed","Tue Jul 26 21:06:50 CST 2022","Tue Jul 26 21:06:59 CST 2022","9009","package_pytest","test_operate_app","TestH7131","","","test_on[38-500]",""
"passed","Tue Jul 26 21:13:37 CST 2022","Tue Jul 26 21:13:41 CST 2022","3496","package_pytest","test_operate_app","TestH7131","","","test_auto[41-500]",""
"passed","Tue Jul 26 20:55:15 CST 2022","Tue Jul 26 20:55:21 CST 2022","6739","package_pytest","test_operate_app","TestH7131","","","test_high[32-500]",""
